,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
801,"Galan, Daniel Elahi",3,27,14,34,12,232,326,58,118,3,0.7116564417177914,0.4915254237288136,0.4117647058823529,725.5,1787.0,564.5,864.0,1074.5,2007.5,958.0,1140.142857142857,1011.0,April 2025,2026-01-28
802,"Galan, Daniel Elahi",5,37,21,57,23,223,314,103,188,18,0.7101910828025477,0.5478723404255319,0.3684210526315789,460.5,2326.0,205.0,505.0,1092.0,1358.0,1273.0,1031.357142857143,773.0,August 2025,2026-01-28
803,"Galan, Daniel Elahi",0,5,0,2,4,23,35,10,22,-19,0.6571428571428571,0.45454545454545453,0.0,1937.5,758.5,2088.0,1920.5,1846.0,2226.5,2389.5,1880.9285714285713,2409.0,February 2025,2026-01-28
804,"Galan, Daniel Elahi",0,9,1,13,2,49,72,17,27,-2,0.6805555555555556,0.6296296296296297,0.07692307692307693,1576.0,345.5,2088.0,1044.5,1544.5,318.0,2302.0,1316.9285714285713,1372.0,January 2025,2026-01-28
805,"Galan, Daniel Elahi",0,3,1,1,1,26,43,10,18,-6,0.6046511627906976,0.5555555555555556,1.0,2166.0,169.0,2088.0,1222.0,2226.5,1259.5,25.0,1308.0,1354.0,January 2026,2026-01-28
806,"Galan, Daniel Elahi",0,4,4,7,6,39,46,15,41,-1,0.8478260869565217,0.36585365853658536,0.5714285714285714,2044.0,1108.0,2088.0,1001.5,15.0,2443.0,213.0,1273.2142857142858,1288.0,July 2025,2026-01-28
807,"Galan, Daniel Elahi",0,5,0,2,1,21,33,4,11,-22,0.6363636363636364,0.36363636363636365,0.0,1937.5,169.0,2088.0,2065.0,2022.5,2447.0,2389.5,1874.0714285714287,2404.0,June 2025,2026-01-28
808,"Galan, Daniel Elahi",3,32,21,53,15,238,382,99,162,0,0.6230366492146597,0.6111111111111112,0.39622641509433965,584.5,1997.5,564.5,963.0,2107.0,491.5,1098.5,1115.2142857142858,953.0,May 2025,2026-01-28
809,"Galarneau, Alexis",0,2,2,7,2,32,58,5,12,-14,0.5517241379310345,0.4166666666666667,0.2857142857142857,2296.5,345.5,2088.0,1652.0,2421.5,2352.0,1837.0,1856.0714285714287,2383.0,August 2025,2026-01-28
810,"Galarneau, Alexis",0,2,2,6,2,55,79,8,19,-1,0.6962025316455697,0.42105263157894735,0.3333333333333333,2296.5,345.5,2088.0,1001.5,1324.0,2338.5,1548.5,1563.2142857142858,1908.0,January 2025,2026-01-28
811,"Galarneau, Alexis",0,3,1,1,2,19,32,12,23,-15,0.59375,0.5217391304347826,1.0,2166.0,345.5,2088.0,1708.0,2282.0,1692.0,25.0,1472.357142857143,1716.0,January 2026,2026-01-28
812,"Galarneau, Alexis",1,12,6,19,5,72,97,33,55,20,0.7422680412371134,0.6,0.3157894736842105,1381.0,942.5,1342.5,473.5,616.5,607.0,1685.0,1006.8571428571429,720.0,July 2025,2026-01-28
813,"Galarneau, Alexis",1,4,5,18,3,65,108,18,36,-9,0.6018518518518519,0.5,0.2777777777777778,2044.0,555.0,1342.5,1373.0,2239.5,1928.0,1880.0,1623.142857142857,2040.0,June 2025,2026-01-28
814,"Galarneau, Alexis",1,3,9,24,6,94,153,43,83,-26,0.6143790849673203,0.5180722891566265,0.375,2166.0,1108.0,1342.5,2209.5,2166.0,1747.0,1219.5,1708.357142857143,2182.0,March 2025,2026-01-28
815,"Galarneau, Alexis",0,6,3,8,3,53,77,13,25,0,0.6883116883116883,0.52,0.375,1835.0,555.0,2088.0,963.0,1444.0,1715.5,1219.5,1402.857142857143,1565.0,May 2025,2026-01-28
816,Galloway R / Krawczyk D,1,6,3,13,1,32,52,14,20,6,0.6153846153846154,0.7,0.23076923076923078,1835.0,169.0,1342.5,786.5,2159.5,62.5,2086.5,1205.9285714285713,1143.0,January 2025,2026-01-28
817,"Ganesan, Adhithya",0,7,4,6,8,19,38,8,13,-16,0.5,0.6153846153846154,0.6666666666666666,1732.5,1400.0,2088.0,1767.5,2501.5,447.5,103.5,1434.357142857143,1632.0,July 2025,2026-01-28
818,"Garin, Cristian",1,10,9,21,8,119,180,51,111,-14,0.6611111111111111,0.4594594594594595,0.42857142857142855,1508.5,1400.0,1342.5,1652.0,1795.0,2195.0,828.0,1531.5714285714287,1840.0,April 2025,2026-01-28
819,"Garin, Cristian",1,10,9,32,12,104,152,46,79,1,0.6842105263157895,0.5822784810126582,0.28125,1508.5,1787.0,1342.5,925.5,1497.0,855.0,1867.5,1397.5714285714287,1552.0,August 2025,2026-01-28
820,"Garin, Cristian",1,14,4,31,5,76,120,47,77,-21,0.6333333333333333,0.6103896103896104,0.12903225806451613,1263.0,942.5,1342.5,2020.0,2046.5,498.5,2272.0,1483.5714285714287,1733.5,February 2025,2026-01-28
821,"Garin, Cristian",4,19,21,37,7,137,198,51,92,28,0.6919191919191919,0.5543478260869565,0.5675675675675675,1021.5,1264.5,352.0,359.0,1381.0,1273.0,225.0,839.4285714285714,370.0,January 2025,2026-01-28
822,"Garin, Cristian",0,28,5,16,12,103,152,61,106,-45,0.6776315789473685,0.5754716981132075,0.3125,696.5,1787.0,2088.0,2476.0,1584.0,941.0,1704.5,1611.0,2021.0,January 2026,2026-01-28
823,"Garin, Cristian",0,17,6,23,4,128,197,45,82,-21,0.649746192893401,0.5487804878048781,0.2608695652173913,1103.0,758.5,2088.0,2020.0,1921.0,1348.0,1944.0,1597.5,1994.0,July 2025,2026-01-28
824,"Garin, Cristian",3,25,16,41,7,190,250,53,91,61,0.76,0.5824175824175825,0.3902439024390244,788.0,1264.5,564.5,123.5,392.0,853.0,1121.0,729.5,210.0,June 2025,2026-01-28
825,"Garin, Cristian",2,12,9,18,8,76,113,47,79,-1,0.672566371681416,0.5949367088607594,0.5,1381.0,1400.0,870.0,1001.5,1657.0,680.5,428.0,1059.7142857142858,830.0,March 2025,2026-01-28
826,"Garin, Cristian",1,4,5,13,4,72,100,26,44,6,0.72,0.5909090909090909,0.38461538461538464,2044.0,758.5,1342.5,786.5,945.0,736.0,1154.0,1109.5,937.5,May 2025,2026-01-28
827,"Gasquet, Richard",1,3,14,32,12,96,155,61,107,-8,0.6193548387096774,0.5700934579439252,0.4375,2166.0,1787.0,1342.5,1319.5,2130.0,1041.0,774.5,1508.642857142857,1792.0,April 2025,2026-01-28
828,"Gasquet, Richard",0,2,1,3,5,21,28,16,29,-15,0.75,0.5517241379310345,0.3333333333333333,2296.5,942.5,2088.0,1708.0,507.0,1310.0,1548.5,1485.7857142857142,1741.0,February 2025,2026-01-28
829,"Gasquet, Richard",1,19,6,20,11,99,126,41,72,5,0.7857142857142857,0.5694444444444444,0.3,1021.5,1700.5,1342.5,813.5,191.0,1053.5,1772.5,1127.857142857143,977.0,January 2025,2026-01-28
830,"Gasquet, Richard",1,2,6,14,2,41,63,18,33,11,0.6507936507936508,0.5454545454545454,0.42857142857142855,2296.5,345.5,1342.5,670.0,1908.0,1395.5,828.0,1255.142857142857,1247.0,March 2025,2026-01-28
831,"Gasquet, Richard",1,5,8,20,8,69,101,33,67,-10,0.6831683168316832,0.4925373134328358,0.4,1937.5,1400.0,1342.5,1426.5,1510.0,1998.0,1054.0,1524.0714285714287,1822.0,May 2025,2026-01-28
832,"Gaston, Hugo",3,18,19,46,17,188,274,122,240,-34,0.6861313868613139,0.5083333333333333,0.41304347826086957,1059.0,2105.5,564.5,2364.5,1477.0,1837.5,945.5,1479.0714285714287,1724.0,April 2025,2026-01-28
833,"Gaston, Hugo",0,6,9,22,9,88,150,41,74,-49,0.5866666666666667,0.5540540540540541,0.4090909090909091,1835.0,1513.5,2088.0,2494.5,2313.5,1277.0,979.0,1785.7857142857142,2286.0,August 2025,2026-01-28
834,"Gaston, Hugo",0,2,6,20,13,57,107,33,72,-57,0.5327102803738317,0.4583333333333333,0.3,2296.5,1868.0,2088.0,2519.5,2457.0,2201.5,1772.5,2171.8571428571427,2547.0,February 2025,2026-01-28
835,"Gaston, Hugo",1,16,10,20,6,108,156,47,94,-4,0.6923076923076923,0.5,0.5,1154.5,1108.0,1342.5,1127.0,1373.5,1928.0,428.0,1208.7857142857142,1151.0,January 2025,2026-01-28
836,"Gaston, Hugo",2,17,13,35,11,144,206,50,117,-13,0.6990291262135923,0.42735042735042733,0.37142857142857144,1103.0,1700.5,870.0,1593.0,1277.0,2328.0,1250.0,1445.9285714285713,1651.0,January 2026,2026-01-28
837,"Gaston, Hugo",2,12,13,33,15,158,252,93,174,-72,0.626984126984127,0.5344827586206896,0.3939393939393939,1381.0,1997.5,870.0,2542.0,2081.0,1531.0,1108.0,1644.357142857143,2082.0,July 2025,2026-01-28
838,"Gaston, Hugo",5,17,21,41,17,191,251,108,197,47,0.7609561752988048,0.5482233502538071,0.5121951219512195,1103.0,2105.5,205.0,197.5,384.0,1352.5,329.0,810.9285714285714,327.5,March 2025,2026-01-28
839,"Gaston, Hugo",1,2,11,23,8,130,198,63,114,-7,0.6565656565656566,0.5526315789473685,0.4782608695652174,2296.5,1400.0,1342.5,1273.5,1850.0,1296.0,562.5,1431.5714285714287,1624.0,May 2025,2026-01-28
840,"Gaston, Hugo",1,5,5,9,1,55,72,10,21,12,0.7638888888888888,0.47619047619047616,0.5555555555555556,1937.5,169.0,1342.5,644.5,351.5,2098.0,245.5,969.7857142857143,638.0,November 2025,2026-01-28
841,"Gaubas, Vilius",0,0,1,3,4,37,67,9,16,-12,0.5522388059701493,0.5625,0.3333333333333333,2511.0,758.5,2088.0,1533.5,2418.5,1158.5,1548.5,1716.642857142857,2198.0,August 2025,2026-01-28
842,"Gaubas, Vilius",0,5,1,2,4,59,88,11,20,-19,0.6704545454545454,0.55,0.5,1937.5,758.5,2088.0,1920.5,1682.5,1331.0,428.0,1449.4285714285713,1659.0,January 2025,2026-01-28
843,"Gaubas, Vilius",1,6,3,13,3,77,112,20,41,-9,0.6875,0.4878048780487805,0.23076923076923078,1835.0,555.0,1342.5,1373.0,1455.0,2020.5,2086.5,1523.9285714285713,1821.0,January 2026,2026-01-28
844,"Gaubas, Vilius",2,8,11,24,7,139,200,29,53,22,0.695,0.5471698113207547,0.4583333333333333,1648.0,1264.5,870.0,438.0,1342.0,1361.5,647.5,1081.642857142857,877.0,July 2025,2026-01-28
845,"Gaubas, Vilius",1,6,6,10,2,74,113,21,38,-6,0.6548672566371682,0.5526315789473685,0.6,1835.0,345.5,1342.5,1222.0,1870.5,1296.0,168.5,1154.2857142857142,1034.0,June 2025,2026-01-28
846,"Gaubas, Vilius",6,6,29,57,12,280,463,88,157,32,0.6047516198704104,0.5605095541401274,0.5087719298245614,1835.0,1787.0,119.5,314.5,2225.0,1181.0,335.0,1113.857142857143,948.0,May 2025,2026-01-28
847,"Gauff, Coco",3,17,15,25,17,96,137,25,51,39,0.7007299270072993,0.49019607843137253,0.6,1103.0,2105.5,564.5,257.5,1257.0,2014.0,168.5,1067.142857142857,850.0,January 2025,2026-01-28
848,"Gauff, Coco",3,5,18,35,28,106,155,31,55,29,0.6838709677419355,0.5636363636363636,0.5142857142857142,1937.5,2430.5,564.5,346.5,1501.5,1136.5,325.0,1177.4285714285713,1074.0,January 2026,2026-01-28
849,"Gea, Arthur",2,12,2,10,1,62,83,23,46,-2,0.7469879518072289,0.5,0.2,1381.0,169.0,870.0,1044.5,545.0,1928.0,2167.0,1157.7857142857142,1041.0,February 2025,2026-01-28
850,"Gea, Arthur",4,32,20,50,19,222,315,74,115,55,0.7047619047619048,0.6434782608695652,0.4,584.5,2192.5,352.0,150.0,1194.0,229.0,1054.0,822.2857142857143,348.0,January 2026,2026-01-28
851,"Gea, Arthur",1,6,10,25,8,89,153,36,69,-12,0.5816993464052288,0.5217391304347826,0.4,1835.0,1400.0,1342.5,1533.5,2336.0,1692.0,1054.0,1599.0,1998.0,May 2025,2026-01-28
852,"Gengel, Marek",0,3,2,5,3,14,26,9,18,-18,0.5384615384615384,0.5,0.4,2166.0,555.0,2088.0,1870.0,2449.0,1928.0,1054.0,1730.0,2221.0,July 2025,2026-01-28
853,"Gengel, Marek",0,6,2,2,7,28,50,14,32,-22,0.56,0.4375,1.0,1835.0,1264.5,2088.0,2065.0,2398.0,2296.5,25.0,1710.2857142857142,2188.0,June 2025,2026-01-28
854,"Georgiev, Georgi",1,8,5,15,4,72,104,21,39,-11,0.6923076923076923,0.5384615384615384,0.3333333333333333,1648.0,758.5,1342.5,1476.5,1373.5,1485.0,1548.5,1376.0714285714287,1506.0,February 2025,2026-01-28
855,"Gigante, Matteo",1,10,9,25,21,103,161,29,49,-14,0.639751552795031,0.5918367346938775,0.36,1508.5,2270.0,1342.5,1652.0,1999.0,720.0,1335.0,1546.7142857142858,1879.0,August 2025,2026-01-28
856,"Gigante, Matteo",0,6,5,10,8,34,44,12,35,-16,0.7727272727272727,0.34285714285714286,0.5,1835.0,1400.0,2088.0,1767.5,278.0,2476.0,428.0,1467.5,1703.0,February 2025,2026-01-28
857,"Gigante, Matteo",3,47,14,27,25,185,247,56,100,34,0.7489878542510121,0.56,0.5185185185185185,311.0,2374.0,564.5,295.5,522.0,1191.5,314.5,796.1428571428571,303.0,January 2025,2026-01-28
858,"Gigante, Matteo",1,13,6,15,15,76,101,40,69,4,0.7524752475247525,0.5797101449275363,0.4,1326.5,1997.5,1342.5,838.5,484.0,888.5,1054.0,1133.0714285714287,997.0,July 2025,2026-01-28
859,"Gigante, Matteo",0,1,0,6,8,24,39,11,17,-16,0.6153846153846154,0.6470588235294118,0.0,2419.5,1400.0,2088.0,1767.5,2159.5,211.0,2389.5,1776.4285714285713,2275.0,June 2025,2026-01-28
860,"Gigante, Matteo",3,14,18,34,17,101,148,47,77,29,0.6824324324324325,0.6103896103896104,0.5294117647058824,1263.0,2105.5,564.5,346.5,1523.0,498.5,293.0,942.0,579.0,March 2025,2026-01-28
861,"Gigante, Matteo",6,39,26,58,23,303,419,133,232,63,0.7231503579952268,0.5732758620689655,0.4482758620689655,429.0,2326.0,119.5,116.0,904.0,980.0,707.5,797.4285714285714,305.0,May 2025,2026-01-28
862,"Gigante, Matteo",0,0,1,3,4,8,19,5,7,-7,0.42105263157894735,0.7142857142857143,0.3333333333333333,2511.0,758.5,2088.0,1273.5,2542.0,48.0,1548.5,1538.5,1856.0,October 2025,2026-01-28
863,Gille S / Minnen G,0,3,2,10,0,29,43,17,29,-12,0.6744186046511628,0.5862068965517241,0.2,2166.0,47.5,2088.0,1533.5,1626.0,796.5,2167.0,1489.2142857142858,1745.5,January 2026,2026-01-28
864,"Giron, Marcos",2,22,6,18,13,193,279,96,184,-47,0.6917562724014337,0.5217391304347826,0.3333333333333333,900.0,1868.0,870.0,2488.0,1383.0,1692.0,1548.5,1535.642857142857,1852.0,April 2025,2026-01-28
865,"Giron, Marcos",1,14,16,38,12,177,257,98,193,-14,0.688715953307393,0.5077720207253886,0.42105263157894735,1263.0,1787.0,1342.5,1652.0,1434.0,1841.0,879.0,1456.9285714285713,1679.0,August 2025,2026-01-28
866,"Giron, Marcos",2,28,11,24,5,130,174,46,80,18,0.7471264367816092,0.575,0.4583333333333333,696.5,942.5,870.0,505.0,542.0,950.0,647.5,736.2142857142857,218.0,February 2025,2026-01-28
867,"Giron, Marcos",4,27,24,74,7,219,327,126,222,13,0.6697247706422018,0.5675675675675675,0.32432432432432434,725.5,1264.5,352.0,620.0,1692.0,1079.5,1646.5,1054.2857142857142,809.0,January 2025,2026-01-28
868,"Giron, Marcos",6,42,33,72,16,312,454,109,215,31,0.6872246696035242,0.5069767441860465,0.4583333333333333,378.5,2051.5,119.5,327.0,1462.0,1847.0,647.5,976.1428571428571,651.5,January 2026,2026-01-28
869,"Giron, Marcos",1,25,8,33,8,165,237,70,127,-11,0.6962025316455697,0.5511811023622047,0.24242424242424243,788.0,1400.0,1342.5,1476.5,1324.0,1314.5,2045.5,1384.4285714285713,1525.0,July 2025,2026-01-28
870,"Giron, Marcos",2,10,11,18,8,113,168,61,107,-5,0.6726190476190477,0.5700934579439252,0.6111111111111112,1508.5,1400.0,870.0,1170.5,1656.0,1041.0,151.5,1113.9285714285713,949.0,June 2025,2026-01-28
871,"Giron, Marcos",3,35,12,34,11,213,303,97,180,6,0.7029702970297029,0.5388888888888889,0.35294117647058826,501.0,1700.5,564.5,786.5,1223.0,1476.0,1387.5,1091.2857142857142,892.0,March 2025,2026-01-28
872,"Giron, Marcos",2,28,12,15,7,162,241,93,172,-43,0.6721991701244814,0.5406976744186046,0.8,696.5,1264.5,870.0,2461.0,1662.0,1453.0,56.5,1209.0714285714287,1155.0,May 2025,2026-01-28
873,"Giron, Marcos",2,23,6,10,5,100,132,31,55,17,0.7575757575757576,0.5636363636363636,0.6,856.5,942.5,870.0,522.0,415.5,1136.5,168.5,701.6428571428571,169.0,November 2025,2026-01-28
874,"Giron, Marcos",1,37,6,21,3,160,228,71,127,-29,0.7017543859649122,0.5590551181102362,0.2857142857142857,460.5,555.0,1342.5,2283.5,1244.0,1205.5,1837.0,1275.4285714285713,1295.0,October 2025,2026-01-28
875,"Giron, Marcos",2,24,9,29,7,149,187,67,117,24,0.7967914438502673,0.5726495726495726,0.3103448275862069,822.0,1264.5,870.0,409.5,127.0,988.5,1717.5,885.5714285714286,450.0,September 2025,2026-01-28
876,"Giustino, Lorenzo",0,2,1,1,1,35,57,1,3,-21,0.6140350877192983,0.3333333333333333,1.0,2296.5,169.0,2088.0,2020.0,2167.5,2485.0,25.0,1607.2857142857142,2011.0,January 2026,2026-01-28
877,"Glinka, Daniil",1,13,7,20,4,52,86,25,52,-18,0.6046511627906976,0.4807692307692308,0.35,1326.5,758.5,1342.5,1870.0,2226.5,2065.0,1406.5,1570.7857142857142,1923.0,January 2026,2026-01-28
878,"Goffin, David",3,18,29,80,27,189,283,97,191,6,0.6678445229681979,0.5078534031413613,0.3625,1059.0,2413.5,564.5,786.5,1706.0,1839.5,1323.0,1384.5714285714287,1526.0,April 2025,2026-01-28
879,"Goffin, David",1,20,13,47,27,103,166,74,146,-59,0.6204819277108434,0.5068493150684932,0.2765957446808511,983.5,2413.5,1342.5,2527.0,2124.0,1848.5,1884.5,1874.7857142857142,2405.0,August 2025,2026-01-28
880,"Goffin, David",2,7,10,32,3,99,146,55,99,15,0.678082191780822,0.5555555555555556,0.3125,1732.5,555.0,870.0,568.0,1578.5,1259.5,1704.5,1181.142857142857,1089.0,February 2025,2026-01-28
881,"Goffin, David",0,19,6,19,4,74,112,39,88,-47,0.6607142857142857,0.4431818181818182,0.3157894736842105,1021.5,758.5,2088.0,2488.0,1798.5,2274.0,1685.0,1730.5,2223.0,January 2025,2026-01-28
882,"Goffin, David",1,28,5,31,31,155,210,74,136,-54,0.7380952380952381,0.5441176470588235,0.16129032258064516,696.5,2465.5,1342.5,2510.0,674.5,1413.5,2247.0,1621.357142857143,2035.0,July 2025,2026-01-28
883,"Goffin, David",3,26,16,31,12,146,208,81,161,-17,0.7019230769230769,0.5031055900621118,0.5161290322580645,756.5,1787.0,564.5,1823.0,1239.5,1872.5,318.5,1194.5,1119.0,March 2025,2026-01-28
884,"Goffin, David",4,57,17,47,17,238,304,99,181,5,0.7828947368421053,0.5469613259668509,0.3617021276595745,209.5,2105.5,352.0,813.5,206.0,1366.0,1327.5,911.4285714285714,509.5,October 2025,2026-01-28
885,"Goffin, David",2,25,15,48,17,133,177,50,87,26,0.751412429378531,0.5747126436781609,0.3125,788.0,2105.5,870.0,383.5,491.0,956.0,1704.5,1042.642857142857,794.0,September 2025,2026-01-28
886,"Gojo, Borna",4,75,18,58,13,292,383,104,200,23,0.762402088772846,0.52,0.3103448275862069,94.5,1868.0,352.0,423.0,365.0,1715.5,1717.5,933.6428571428571,564.0,April 2025,2026-01-28
887,"Gojo, Borna",0,13,1,5,3,58,78,3,7,-2,0.7435897435897436,0.42857142857142855,0.2,1326.5,555.0,2088.0,1044.5,591.5,2323.0,2167.0,1442.2142857142858,1645.0,August 2025,2026-01-28
888,"Gojo, Borna",0,11,1,1,2,28,41,8,15,-9,0.6829268292682927,0.5333333333333333,1.0,1440.0,345.5,2088.0,1373.0,1516.5,1546.0,25.0,1190.5714285714287,1110.0,February 2025,2026-01-28
889,"Gojo, Borna",2,32,6,20,9,109,138,32,55,21,0.7898550724637681,0.5818181818181818,0.3,584.5,1513.5,870.0,456.0,164.0,860.0,1772.5,888.6428571428571,458.0,January 2025,2026-01-28
890,"Gojo, Borna",0,6,1,2,6,31,41,7,14,-15,0.7560975609756098,0.5,0.5,1835.0,1108.0,2088.0,1708.0,440.0,1928.0,428.0,1362.142857142857,1474.5,June 2025,2026-01-28
891,"Gojo, Borna",2,23,9,20,3,103,144,31,62,16,0.7152777777777778,0.5,0.45,856.5,555.0,870.0,544.5,1016.5,1928.0,697.5,924.0,538.0,May 2025,2026-01-28
892,"Gombos, Norbert",3,21,12,24,6,115,157,68,98,54,0.732484076433121,0.6938775510204082,0.5,945.0,1108.0,564.5,156.0,758.0,71.5,428.0,575.8571428571429,54.0,July 2025,2026-01-28
893,"Gomez, Federico Agustin",3,40,15,34,30,189,260,67,117,5,0.7269230769230769,0.5726495726495726,0.4411764705882353,411.5,2454.0,564.5,813.5,849.0,988.5,756.5,976.7857142857143,653.0,August 2025,2026-01-28
894,"Gomez, Federico Agustin",0,11,2,5,12,64,88,16,37,-26,0.7272727272727273,0.43243243243243246,0.4,1440.0,1787.0,2088.0,2209.5,840.5,2312.0,1054.0,1675.857142857143,2132.5,February 2025,2026-01-28
895,"Gomez, Federico Agustin",0,4,0,0,4,28,49,6,15,-27,0.5714285714285714,0.4,,2044.0,758.5,2088.0,2233.5,2370.0,2389.0,,1980.5,2490.0,January 2025,2026-01-28
896,"Gomez, Federico Agustin",1,22,4,9,6,83,103,32,48,2,0.8058252427184466,0.6666666666666666,0.4444444444444444,900.0,1108.0,1342.5,890.5,89.0,135.0,733.5,742.6428571428571,224.0,June 2025,2026-01-28
897,"Gomez, Federico Agustin",0,14,9,20,19,100,165,53,94,-31,0.6060606060606061,0.5638297872340425,0.45,1263.0,2192.5,2088.0,2319.5,2217.5,1132.0,697.5,1701.4285714285713,2172.0,March 2025,2026-01-28
898,"Gomez, Federico Agustin",3,33,23,55,28,193,296,111,185,6,0.652027027027027,0.6,0.41818181818181815,554.5,2430.5,564.5,786.5,1897.0,607.0,903.0,1106.142857142857,925.0,May 2025,2026-01-28
899,"Grant, William",0,2,0,2,2,17,28,9,17,-25,0.6071428571428571,0.5294117647058824,0.0,2296.5,345.5,2088.0,2180.5,2213.5,1596.0,2389.5,1872.7857142857142,2403.0,March 2025,2026-01-28
900,"Gray, Alastair",0,8,2,6,2,40,58,15,27,-9,0.6896551724137931,0.5555555555555556,0.3333333333333333,1648.0,345.5,2088.0,1373.0,1416.0,1259.5,1548.5,1382.642857142857,1521.0,June 2025,2026-01-28
901,"Grenier, Hugo",2,22,16,39,18,140,213,45,97,10,0.6572769953051644,0.4639175257731959,0.41025641025641024,900.0,2153.5,870.0,693.0,1844.0,2169.5,970.5,1371.5,1500.0,August 2025,2026-01-28
902,"Grenier, Hugo",3,42,15,31,21,168,225,54,109,15,0.7466666666666667,0.4954128440366973,0.4838709677419355,378.5,2270.0,564.5,568.0,547.5,1985.0,543.0,979.5,658.0,February 2025,2026-01-28
903,"Grenier, Hugo",1,26,6,23,21,110,159,32,57,-24,0.6918238993710691,0.5614035087719298,0.2608695652173913,756.5,2270.0,1342.5,2145.5,1382.0,1173.5,1944.0,1573.4285714285713,1927.0,January 2025,2026-01-28
904,"Grenier, Hugo",1,9,3,17,3,46,63,17,34,-9,0.7301587301587301,0.5,0.17647058823529413,1576.0,555.0,1342.5,1373.0,797.0,1928.0,2219.0,1398.642857142857,1555.5,January 2026,2026-01-28
905,"Grenier, Hugo",0,17,3,5,9,87,133,25,48,-29,0.6541353383458647,0.5208333333333334,0.6,1103.0,1513.5,2088.0,2283.5,1875.5,1704.0,168.5,1533.7142857142858,1849.0,June 2025,2026-01-28
906,"Grenier, Hugo",0,8,4,6,6,59,86,15,29,1,0.686046511627907,0.5172413793103449,0.6666666666666666,1648.0,1108.0,2088.0,925.5,1478.0,1752.5,103.5,1300.5,1337.0,May 2025,2026-01-28
907,Griekspoor T / Schuurs D,0,4,1,3,1,20,35,4,9,-22,0.5714285714285714,0.4444444444444444,0.3333333333333333,2044.0,169.0,2088.0,2065.0,2370.0,2266.5,1548.5,1793.0,2300.0,January 2026,2026-01-28
908,"Griekspoor, Tallon",6,73,16,52,30,387,510,147,243,37,0.7588235294117647,0.6049382716049383,0.3076923076923077,103.0,2454.0,119.5,270.5,405.0,555.0,1734.0,805.8571428571429,315.0,April 2025,2026-01-28
909,"Griekspoor, Tallon",0,35,5,23,23,117,164,36,86,-64,0.7134146341463414,0.4186046511627907,0.21739130434782608,501.0,2326.0,2088.0,2535.0,1050.5,2346.0,2124.5,1853.0,2377.5,August 2025,2026-01-28
910,"Griekspoor, Tallon",5,77,10,30,21,438,589,132,225,-31,0.7436332767402377,0.5866666666666667,0.3333333333333333,86.5,2270.0,205.0,2319.5,589.0,788.5,1548.5,1115.2857142857142,954.0,February 2025,2026-01-28
911,"Griekspoor, Tallon",2,48,7,16,12,172,232,62,118,-9,0.7413793103448276,0.5254237288135594,0.4375,295.5,1787.0,870.0,1373.0,633.0,1648.0,774.5,1054.4285714285713,810.0,January 2025,2026-01-28
912,"Griekspoor, Tallon",0,15,3,9,15,96,162,33,63,-102,0.5925925925925926,0.5238095238095238,0.3333333333333333,1205.5,1997.5,2088.0,2547.0,2290.0,1669.0,1548.5,1906.5,2430.0,January 2026,2026-01-28
913,"Griekspoor, Tallon",1,27,8,24,13,122,180,57,101,-13,0.6777777777777778,0.5643564356435643,0.3333333333333333,725.5,1868.0,1342.5,1593.0,1583.0,1124.0,1548.5,1397.7857142857142,1553.0,July 2025,2026-01-28
914,"Griekspoor, Tallon",4,29,10,30,17,194,267,75,134,-16,0.7265917602996255,0.5597014925373134,0.3333333333333333,669.0,2105.5,352.0,1767.5,853.5,1200.0,1548.5,1213.7142857142858,1164.0,June 2025,2026-01-28
915,"Griekspoor, Tallon",4,38,13,26,19,210,289,83,144,16,0.726643598615917,0.5763888888888888,0.5,444.0,2192.5,352.0,544.5,852.0,929.0,428.0,820.2857142857143,342.0,March 2025,2026-01-28
